id_client,age,ville,profession,situation_familiale,nbr_enfants,salaire_mensuel,epargne_totale,nbr_credits_actifs,anciennete_banque_mois,transactions_mois,utilisation_app_mobile,montant_moyen_transaction,score_credit,risque_defaut
210,49,Meknès,Technicien,Divorcé(e),0,9396.597212710274,22816.658820709425,2.0,228,28,1,1864.104366015312,850.0,1
211,44,Tétouan,Enseignant,Divorcé(e),2,13115.712376709329,4920.259897844843,1.0,102,19,1,682.9115954884284,850.0,0
212,58,Kenitra,Fonctionnaire,Veuf(ve),2,7534.452527759175,3936.9751784846057,1.0,43,28,1,1096.0974775409709,604.4777862974402,0
213,53,Kenitra,Fonctionnaire,Divorcé(e),3,10730.783245775297,103.20818052530346,0.0,222,28,1,1848.8224000835762,850.0,0
214,54,Tanger,Employé,Veuf(ve),0,6218.835706026696,70694.98382340881,2.0,60,20,1,713.3664455811546,850.0,1
215,22,Tétouan,Enseignant,Marié(e),2,3865.331067437757,44189.234306639024,2.0,101,20,0,743.947243353608,799.0810296149375,1
216,40,Casablanca,Fonctionnaire,Veuf(ve),0,13816.051956071058,2016.0351805284624,1.0,157,25,0,1640.3645666710856,850.0,0
217,23,Casablanca,Technicien,Divorcé(e),2,10616.982028664777,22868.274352414093,0.0,86,22,1,345.65169561177447,850.0,0
218,65,Agadir,Employé,Divorcé(e),2,7529.5279847528545,6628.39517210981,0.0,206,25,1,1596.3786738158963,850.0,0
219,47,Rabat,Fonctionnaire,Marié(e),0,10437.430302645598,7663.668487003038,0.0,126,36,1,906.219252451822,850.0,0
220,53,Oujda,Sans emploi,Veuf(ve),2,4442.617578234412,51820.65114536879,1.0,202,37,1,1446.0003693122535,850.0,0
221,27,Kenitra,Médecin,Marié(e),0,9547.838402288762,3035.1513668046323,2.0,11,31,1,467.5592597666241,543.6647685652306,1
222,53,Fès,Commerçant,Célibataire,3,8759.517493788831,23000.575684739644,2.0,35,21,1,1911.0457599350211,778.4623924732691,1
223,25,Tanger,Enseignant,Veuf(ve),0,10276.904519541435,12823.009363088875,2.0,23,28,1,469.65681006627426,715.7587393621162,1
224,32,Oujda,Technicien,Marié(e),2,13746.058043385532,5292.74786762493,1.0,200,29,1,1634.9702121279925,850.0,0
225,38,Marrakech,Cadre,Marié(e),4,13068.861053794684,15033.262637797925,0.0,149,33,0,494.7225697344089,850.0,0
226,59,Tanger,Ingénieur,Divorcé(e),1,3139.0627076510473,70539.97335002158,2.0,165,26,1,2284.980522653438,850.0,1
227,45,Marrakech,Technicien,Veuf(ve),1,2500.0,38036.82622826049,2.0,28,21,1,1157.1709308869226,521.5512068430091,1
228,26,Tétouan,Fonctionnaire,Célibataire,1,8859.984781065321,3542.297878581773,1.0,116,25,1,2370.51425699819,830.8228575854364,0
229,55,Marrakech,Technicien,Célibataire,0,,47333.136450046295,0.0,95,32,1,708.6675075536041,850.0,0
230,27,Marrakech,Cadre,Veuf(ve),2,4023.442510649503,69290.94096156166,1.0,58,29,1,934.4095823707227,850.0,0
231,43,Meknès,Ingénieur,Veuf(ve),2,4637.304945142087,8107.416348817866,0.0,53,25,1,1926.4315222393016,579.5085915975585,1
232,32,Meknès,Employé,Marié(e),3,5303.763184939404,10139.86649431601,0.0,28,27,0,344.2823869349304,513.1067496449995,1
233,69,Meknès,Fonctionnaire,Divorcé(e),3,12672.600328457811,3375.739333340738,1.0,42,19,1,780.4400064780348,849.141036647664,0
234,37,Tétouan,Entrepreneur,Divorcé(e),1,6346.262736729011,10575.715097416776,0.0,219,15,0,1497.0410578135993,850.0,0
235,54,Oujda,Fonctionnaire,Divorcé(e),2,2736.4203242564,27955.64432750356,2.0,232,28,1,588.7316539822002,850.0,1
236,30,Tanger,Commerçant,Veuf(ve),3,7774.48923647353,7941.679657085179,0.0,85,23,1,1513.0904532114268,776.5478450379027,0
237,27,Tanger,Entrepreneur,Divorcé(e),1,7990.450436462715,171.21019174371116,1.0,201,26,1,1302.2426310130309,850.0,0
238,37,Fès,Commerçant,Marié(e),0,4387.6005491868345,10332.819805945546,2.0,93,28,1,291.8126257546894,519.0162725820894,1
239,50,Meknès,Cadre,Veuf(ve),1,10066.360775352208,15090.61697151807,1.0,124,26,0,1780.6612727900797,850.0,0
240,24,Tétouan,Enseignant,Veuf(ve),3,11980.33664313602,20888.286107097592,2.0,189,25,0,442.5401440832587,850.0,1
241,41,Fès,Ingénieur,Divorcé(e),2,,28786.49378200651,,207,26,1,1662.7674581837623,850.0,0
242,57,Rabat,Médecin,Célibataire,2,2736.3140178601207,1594.3861549335813,2.0,161,17,1,1277.0852389465686,448.63990105940786,1
243,40,Fès,Employé,Célibataire,0,7041.891931438458,15860.258854747133,0.0,183,26,0,926.9925211765548,850.0,0
244,47,Oujda,Médecin,Marié(e),4,9055.85641433943,7743.504767666637,0.0,165,27,0,536.7584850234697,850.0,0
245,24,Kenitra,Sans emploi,Divorcé(e),1,2500.0,73898.16134046602,1.0,47,24,1,1397.5615952448898,850.0,1
246,40,Marrakech,Sans emploi,Divorcé(e),2,9685.309339972955,11153.213418841407,2.0,164,30,1,676.4851239134837,850.0,1
247,41,Meknès,Cadre,Veuf(ve),0,6687.5082302590345,2637.449203151555,1.0,115,31,0,1924.772085631546,749.1400284397525,0
248,53,Kenitra,Enseignant,Veuf(ve),0,8153.011080190791,1059.4209721225236,0.0,156,26,1,1946.6703655820395,832.923511353711,0
249,28,Fès,Sans emploi,Divorcé(e),2,6986.319404773294,7710.9290080908195,0.0,10,33,1,2185.220412591598,627.5944722323005,0
250,62,Tétouan,Fonctionnaire,Veuf(ve),4,5362.9607316859565,4927.112028646236,0.0,23,20,1,1368.538462245185,433.08215141544594,1
251,54,Marrakech,Technicien,Divorcé(e),1,7611.529274121601,26231.244841976193,1.0,220,19,1,957.4141167009743,850.0,0
252,61,Tanger,Commerçant,Marié(e),0,6218.779083878081,46927.4674961898,0.0,226,27,1,1021.8584515976058,850.0,0
253,60,Casablanca,Sans emploi,Veuf(ve),1,6748.46658768132,,0.0,5,26,1,977.9474503186475,515.7214330245126,1
254,39,Marrakech,Cadre,Divorcé(e),0,4918.53695808615,21556.397611400796,0.0,82,28,0,1348.8033229974642,770.2467501134274,0
255,61,Oujda,Commerçant,Veuf(ve),0,9878.712450593677,32761.615378556748,1.0,119,26,0,1461.9643533531616,850.0,0
256,22,Oujda,Fonctionnaire,Marié(e),2,12328.794894734827,12707.706921076859,2.0,6,25,0,1938.9386196101386,779.186765078893,1
257,32,Fès,Enseignant,Veuf(ve),4,4943.528671865208,1715.6880452943396,1.0,125,29,1,1212.074049357619,568.66730261986,1
258,49,Rabat,Ingénieur,Divorcé(e),0,7591.147333917384,6507.669169360094,0.0,170,28,1,358.06360167986486,850.0,0
259,46,Oujda,Médecin,Veuf(ve),2,4166.821237707265,53653.5991180519,0.0,47,23,1,955.5474441228589,850.0,0
260,44,Oujda,Fonctionnaire,Veuf(ve),0,9358.11790920327,43500.0949851351,1.0,215,40,1,2133.511068033914,850.0,0
261,52,Tétouan,Employé,Divorcé(e),0,8784.850629757946,2262.6878200184287,1.0,28,22,1,266.05285771679166,534.01806199505,1
262,51,Fès,Entrepreneur,Célibataire,0,5973.63082460112,6338.417071174579,1.0,233,22,1,1643.489976240829,850.0,0
263,63,Marrakech,Cadre,Veuf(ve),2,7710.378556659634,36651.333289625574,2.0,13,30,1,965.6561318499356,801.4859758712829,1
264,56,Rabat,Médecin,Veuf(ve),0,11028.464615263163,16633.35102212997,2.0,25,27,0,669.9214137602877,829.0544701418547,1
265,28,Kenitra,Employé,Marié(e),1,2500.0,35674.47492849437,0.0,7,17,1,1437.366629467275,672.7186096410023,1
266,37,Casablanca,Ingénieur,Célibataire,0,3478.6186416773635,5927.654152438886,0.0,194,22,1,2136.5718153736593,712.1617981329481,1
267,47,Meknès,Employé,Marié(e),0,10036.421102717588,76280.14108122744,0.0,80,25,0,1404.2665060699026,850.0,0
268,69,Tanger,Enseignant,Divorcé(e),0,8190.672460208693,38266.52885108878,1.0,186,26,0,1042.4734739752566,850.0,0
269,23,Oujda,Entrepreneur,Divorcé(e),3,7754.416551920783,5499.100435651735,1.0,66,25,0,422.3704562361786,672.5025725784687,0
270,22,Fès,Commerçant,Marié(e),2,11300.450603192567,20436.55512024064,2.0,36,20,1,1140.690503338358,811.6525070243149,1
271,69,Meknès,Médecin,Veuf(ve),3,10465.518908113507,3000.495111698289,,2,32,0,400.7101078263354,741.1503930553714,0
272,33,Tanger,Entrepreneur,Célibataire,1,14002.86419020341,11213.287952016526,2.0,113,28,1,1014.045467147862,850.0,1
273,26,Tanger,Technicien,Marié(e),1,11132.278101241824,26942.416471456592,1.0,38,18,1,1162.1654109650378,850.0,0
274,58,Kenitra,Fonctionnaire,Marié(e),1,9840.03929528671,10016.704093944421,3.0,202,21,1,50.0,850.0,1
275,53,Kenitra,Technicien,Divorcé(e),0,7811.137565860667,26733.017355849453,1.0,14,19,1,2032.9933227527322,699.387006568371,0
276,30,Kenitra,Fonctionnaire,Veuf(ve),2,,7018.636814971979,1.0,155,29,1,456.88711612773693,833.8019080535922,0
277,62,Agadir,Enseignant,Célibataire,1,7988.659655503204,31932.123020285257,0.0,143,24,1,1088.424479297583,850.0,0
278,56,Agadir,Entrepreneur,Marié(e),1,8780.429493600026,11141.150435433823,2.0,85,28,1,1520.2999474875098,767.3115524927823,1
279,40,Tanger,Ingénieur,Célibataire,2,3776.4415650822602,39073.55361562607,0.0,140,23,1,1985.1298309075073,850.0,1
280,69,Kenitra,Sans emploi,Célibataire,1,8922.57928182781,3674.5335390951673,1.0,115,21,1,724.7081961763007,729.9106920021176,0
281,37,Tétouan,Employé,Marié(e),5,7148.357273191959,11234.560852271268,0.0,171,21,1,50.0,849.7032875371943,0
282,24,Oujda,Sans emploi,Célibataire,1,9249.677853303921,15587.377669349753,0.0,97,21,0,1847.1982296067722,850.0,0
283,41,Meknès,Entrepreneur,Divorcé(e),2,5978.13642859629,13784.486690272715,0.0,185,19,1,450.3030681442742,827.228218165809,0
284,45,Meknès,Technicien,Veuf(ve),1,5692.0122922021455,14189.066594629849,0.0,232,24,0,1415.665946150237,850.0,0
285,54,Agadir,Sans emploi,Veuf(ve),5,8807.500128841548,14710.821841779223,0.0,86,34,0,1452.9538200813877,850.0,0
286,45,Tanger,Cadre,Veuf(ve),1,9670.446534051487,112303.90757853683,3.0,102,30,0,50.0,850.0,1
287,32,Fès,Sans emploi,Divorcé(e),2,5886.230678017978,5365.657633471751,0.0,236,25,0,231.0979370733362,850.0,0
288,29,Marrakech,Fonctionnaire,Divorcé(e),0,12617.225143016345,36597.08367923338,2.0,176,23,1,923.5132759697187,850.0,1
289,57,Marrakech,Cadre,Divorcé(e),2,12593.222967724856,20062.26717326237,0.0,189,29,1,50.0,850.0,0
290,59,Agadir,Médecin,Veuf(ve),0,2500.0,13345.03978930426,1.0,82,30,1,397.1692342455523,475.3536843215209,1
291,61,Fès,Sans emploi,Célibataire,1,5280.405675461431,25095.877897756374,0.0,44,27,0,1273.7271360760003,629.0498529825259,0
292,41,Agadir,Cadre,Divorcé(e),3,8406.7263356443,48023.61255571618,0.0,180,33,1,1146.9098087452387,850.0,0
293,56,Marrakech,Entrepreneur,Marié(e),4,9297.699714529725,15713.889831061126,0.0,190,31,0,1381.5926583865632,850.0,0
294,69,Fès,Employé,Divorcé(e),1,15463.189904080682,50025.256021905494,1.0,130,22,1,1469.5325872373112,850.0,0
295,46,Kenitra,Médecin,Marié(e),3,8493.129980204774,2462.3352340712113,0.0,93,18,1,190.90225981223193,734.8039448051094,0
296,56,Tanger,Ingénieur,Veuf(ve),0,7592.573419899087,26466.831079319265,2.0,199,13,0,429.0910419524165,850.0,1
297,46,Meknès,Ingénieur,Marié(e),3,4016.8764199363322,10130.88066285644,1.0,159,22,1,1656.81971370723,699.3439788141802,0
298,50,Tétouan,Enseignant,Divorcé(e),2,2500.0,12223.151453459559,2.0,105,23,1,2114.598144601608,477.6039855596465,1
299,39,Rabat,Sans emploi,Divorcé(e),1,7532.147138708779,21158.61001294843,3.0,125,24,1,619.5551706826725,777.6289132356642,1
300,67,Tanger,Employé,Célibataire,3,15200.848171911475,16344.16192329808,1.0,210,26,1,1355.3433564581742,850.0,0
301,39,Kenitra,Commerçant,Veuf(ve),3,7258.809457755388,12022.749739535373,2.0,73,30,1,1684.249735988337,740.3274446441029,1
302,23,Marrakech,Cadre,Marié(e),0,5295.43926778395,9215.920129723414,0.0,72,28,1,1342.533370313571,638.2699159343517,0
303,56,Kenitra,Médecin,Veuf(ve),2,9582.242891258871,24079.010242908433,2.0,161,20,1,1050.7402167474115,850.0,1
304,37,Agadir,Entrepreneur,Divorcé(e),0,2500.0,17609.23040957642,0.0,133,19,1,815.6100033306043,614.6106481529805,1
305,62,Fès,Sans emploi,Célibataire,3,8277.515830744533,9763.51802868136,1.0,78,25,1,2391.1615228593246,850.0,0
306,57,Meknès,Entrepreneur,Divorcé(e),2,10885.323644785478,5734.103316786496,1.0,58,20,1,1257.7254249161847,755.167852673825,0
307,54,Oujda,Commerçant,Divorcé(e),0,4683.54280026495,37232.35230323874,2.0,205,36,1,1433.3652187303649,850.0,1
308,25,Agadir,Enseignant,Divorcé(e),2,12791.04419172441,40200.338748989176,2.0,125,22,1,1394.5920484481471,850.0,1
309,54,Tanger,Commerçant,Marié(e),2,10308.88892292054,6013.224108198706,0.0,11,21,1,712.5489557995127,711.0995083521268,0
310,35,Agadir,Fonctionnaire,Divorcé(e),2,12822.72432457218,7583.399390752991,0.0,212,24,1,1230.4926139885831,850.0,0
311,42,Tanger,Technicien,Veuf(ve),0,3182.9058289524983,6832.746974890738,2.0,151,23,1,1006.6543872731389,518.706240740217,1
312,69,Oujda,Médecin,Veuf(ve),0,7367.549677943223,53977.219730534955,1.0,173,23,0,995.9114452986692,850.0,0
313,41,Casablanca,Technicien,Célibataire,2,11227.442989848807,37194.933838456236,0.0,27,19,1,1390.1754846112583,850.0,0
314,29,Meknès,Commerçant,Veuf(ve),0,2757.494574369477,1937.5147944344922,1.0,207,26,1,650.6142160587958,704.9716601366123,1
315,28,Tétouan,Enseignant,Divorcé(e),1,11314.750909503593,44694.07910164539,2.0,222,28,1,477.1269475177513,850.0,1
316,24,Tétouan,Enseignant,Divorcé(e),2,,,1.0,56,33,1,1501.6350362432522,519.0663637888587,1
317,38,Rabat,Ingénieur,Veuf(ve),0,11288.700964247057,7298.939685778069,1.0,126,18,1,881.0336444227979,850.0,0
318,54,Kenitra,Sans emploi,Célibataire,2,8761.145214871216,62829.994019722624,1.0,59,20,1,992.9905678339582,850.0,0
319,69,Casablanca,Ingénieur,Célibataire,2,12937.89246242942,49938.48390068121,1.0,208,39,0,50.0,850.0,0
320,33,Tétouan,Médecin,Veuf(ve),2,3478.3150014433813,38016.740139279784,2.0,109,24,0,1777.8496693059803,778.0912975295071,1
321,43,Agadir,Médecin,Marié(e),1,9151.746018251559,15291.356390580277,1.0,40,22,0,1514.409727149416,710.5782045860905,0
322,43,Kenitra,Médecin,Marié(e),1,2709.521525703719,9693.605160587847,1.0,146,27,0,1624.8412711870978,659.8993227108383,1
323,67,Casablanca,Entrepreneur,Marié(e),1,9468.384026991258,53330.73019816121,2.0,179,31,1,1432.3953722386466,850.0,1
324,51,Fès,Ingénieur,Marié(e),3,9147.369712519525,26756.02154411913,0.0,61,27,1,290.4258277858413,850.0,0
325,59,Fès,Entrepreneur,Veuf(ve),0,7002.214530472796,8756.987924706225,2.0,122,23,0,1337.399378807491,677.5945409405446,1
326,59,Kenitra,Technicien,Célibataire,4,5256.709712936495,15553.050361305639,1.0,239,25,1,834.5198985930306,850.0,0
327,66,Tanger,Sans emploi,Divorcé(e),2,6861.218982512369,53321.1048508547,2.0,106,26,1,622.2857368598765,850.0,1
328,29,Tanger,Commerçant,Divorcé(e),3,8341.78434478966,58443.76437342097,0.0,23,26,0,1500.0289448674328,850.0,0
329,48,Agadir,Cadre,Veuf(ve),1,8994.653724059257,26918.97751051941,1.0,36,26,1,2195.1053500516073,823.8471272980353,0
330,48,Casablanca,Ingénieur,Divorcé(e),1,14763.10591790151,32971.11398908705,2.0,38,22,1,2096.003651373805,850.0,1
331,55,Casablanca,Cadre,Marié(e),3,11056.957688903112,1002.2709540056723,1.0,72,25,0,1573.2870111063694,801.6970388508632,0
332,42,Kenitra,Enseignant,Célibataire,0,5945.861127304979,23196.466302594356,0.0,56,36,0,1181.863104324482,731.5679249849055,0
333,51,Marrakech,Ingénieur,Veuf(ve),0,10027.814773481798,29198.46177937871,0.0,167,27,1,1070.6746074486523,850.0,0
334,54,Fès,Technicien,Célibataire,0,,514.6906337095154,,221,28,1,657.2978481340638,850.0,0
335,49,Casablanca,Ingénieur,Veuf(ve),4,5704.115891102637,46424.89391669892,1.0,76,22,1,1038.160089775994,850.0,0
336,68,Kenitra,Entrepreneur,Veuf(ve),2,10457.546127899146,65876.38776737222,1.0,210,24,1,1745.1143757528866,850.0,0
337,54,Oujda,Sans emploi,Veuf(ve),2,2796.430879372053,6793.133274921411,0.0,211,28,1,2293.883479214962,741.550646011217,1
338,26,Rabat,Commerçant,Veuf(ve),2,5576.618418532418,46736.96103494216,2.0,228,23,1,710.1112158215766,850.0,1
339,69,Oujda,Employé,Célibataire,1,3015.192651897931,27378.900414780484,1.0,225,26,1,50.0,850.0,1
340,40,Meknès,Commerçant,Divorcé(e),2,7261.30037679629,21728.9663815853,0.0,197,17,1,881.4756023326171,850.0,0
341,25,Agadir,Commerçant,Veuf(ve),1,6342.240809941452,46307.8043974692,0.0,231,32,1,1742.372467722681,850.0,0
342,56,Casablanca,Enseignant,Marié(e),3,6610.654685323165,8408.174930306292,1.0,156,29,0,2443.3663743954417,850.0,0
343,38,Meknès,Technicien,Veuf(ve),0,10854.165841438748,39118.32796603953,1.0,218,23,1,1986.0247239940823,850.0,0
344,65,Tétouan,Cadre,Célibataire,0,8317.038491750603,,1.0,107,27,1,1971.1711274270267,771.3281359983532,0
345,49,Meknès,Technicien,Veuf(ve),1,10801.130838014353,38715.22018909361,2.0,149,25,1,690.2637877951558,850.0,1
346,51,Kenitra,Employé,Marié(e),1,13692.225944468442,14993.880336311318,0.0,62,25,1,707.166375870595,850.0,0
347,50,Casablanca,Enseignant,Célibataire,2,15331.330736219874,3109.208164909673,3.0,23,14,0,405.71421764027536,767.5491857897408,1
348,67,Rabat,Sans emploi,Veuf(ve),1,7510.68558841191,12012.254952582178,2.0,149,27,0,800.7121583247415,817.7213059601582,1
349,27,Kenitra,Commerçant,Marié(e),0,9871.608628357195,6647.79528450696,0.0,203,21,1,1748.4586700466994,850.0,0
350,56,Kenitra,Entrepreneur,Célibataire,1,7458.343463953054,2648.7825530618948,2.0,234,32,1,2174.692312160955,850.0,1
351,62,Agadir,Enseignant,Veuf(ve),2,11549.697953303996,2921.4104269158993,1.0,120,31,1,1407.3103627697176,850.0,0
352,58,Agadir,Médecin,Marié(e),0,10868.915390920047,37861.30809896533,1.0,231,25,0,1046.9274239940487,850.0,0
353,45,Fès,Ingénieur,Célibataire,2,5688.113693157129,53299.517142231234,1.0,144,28,1,559.9651093959469,850.0,0
354,50,Fès,Technicien,Veuf(ve),1,6203.203091608653,65476.65408212273,2.0,190,17,0,1132.4909063920245,850.0,1
355,67,Tanger,Enseignant,Célibataire,1,12851.162250506404,48094.501063810916,3.0,225,25,1,1321.8757965903328,850.0,1
356,52,Marrakech,Médecin,Marié(e),0,6077.904605294596,44331.898271835315,1.0,219,29,0,322.1567563360825,850.0,0
357,56,Casablanca,Cadre,Veuf(ve),4,,1782.9925771529656,,65,20,1,1752.883757104073,598.9401071670937,1
358,54,Casablanca,Employé,Veuf(ve),2,10362.64318161452,39030.91169549705,1.0,108,29,1,945.6516022148044,850.0,0
359,42,Meknès,Employé,Veuf(ve),0,7420.485324793442,38229.03383992978,0.0,80,27,1,1716.8495046607204,850.0,0
360,53,Casablanca,Commerçant,Marié(e),2,13368.878126633688,3518.659499880273,1.0,133,23,1,1193.4480227694094,850.0,0
361,44,Casablanca,Commerçant,Divorcé(e),3,11615.871019634444,27118.41743220521,2.0,174,26,1,1378.3300157323843,850.0,1
362,54,Marrakech,Enseignant,Veuf(ve),1,,15060.155432672234,0.0,64,27,1,778.8304739512155,632.6075272126045,0
363,24,Tétouan,Enseignant,Marié(e),3,5950.726859680939,57568.00842149481,0.0,210,21,1,993.2308285107304,850.0,0
364,39,Fès,Sans emploi,Célibataire,0,10056.465394242829,29719.582314837367,1.0,41,27,1,1585.2252740171741,850.0,0
365,46,Fès,Ingénieur,Célibataire,3,7817.916330456141,75392.01633765791,0.0,98,26,1,1121.1010591569757,850.0,0
366,63,Rabat,Fonctionnaire,Marié(e),1,2500.0,2771.1283645348394,0.0,172,21,1,537.0155905816985,603.5954010794933,1
367,52,Casablanca,Cadre,Divorcé(e),0,4601.909947496532,1036.3703482367632,1.0,89,20,1,1266.944433031368,448.87964000483976,1
368,24,Marrakech,Commerçant,Marié(e),1,8819.333540098869,90840.24178367885,3.0,106,25,0,1431.4050101030407,850.0,1
369,61,Fès,Fonctionnaire,Célibataire,5,11116.920770992736,2089.762547285758,1.0,226,28,1,2023.7331154032186,850.0,0
370,67,Marrakech,Fonctionnaire,Célibataire,2,11166.964630154862,12201.983206669465,1.0,143,15,1,1891.531961195683,850.0,0
371,45,Oujda,Ingénieur,Veuf(ve),2,14869.929342864521,26243.454789853902,1.0,196,24,1,1161.218672187679,850.0,0
372,53,Tétouan,Entrepreneur,Divorcé(e),0,5579.886280740533,53018.39813856002,0.0,179,21,1,871.5989012014527,850.0,0
373,68,Casablanca,Entrepreneur,Marié(e),1,5747.280370751277,7345.096584680554,2.0,54,19,1,1063.0191603829855,581.3050168240657,1
374,43,Rabat,Commerçant,Célibataire,0,7911.3514726894045,737.2190733981967,1.0,196,33,1,885.7598955732458,850.0,0
375,44,Meknès,Médecin,Célibataire,0,2500.0,,3.0,217,28,0,1503.696735422368,691.1946099805211,1
376,23,Fès,Ingénieur,Célibataire,1,7989.236706196746,15924.46570241263,3.0,233,23,1,1824.99907356939,850.0,1
377,48,Oujda,Ingénieur,Marié(e),3,7315.733021445248,9164.278835375444,0.0,77,35,1,1943.9006155764534,736.7876185674603,0
378,63,Marrakech,Technicien,Marié(e),2,10771.012504838498,51766.875504372656,3.0,42,28,1,952.676128501401,850.0,1
379,23,Agadir,Fonctionnaire,Divorcé(e),0,11365.32209496374,34589.6679108347,3.0,174,23,1,892.784160351529,850.0,1
380,47,Kenitra,Technicien,Veuf(ve),2,9250.457467148615,48818.703935782,1.0,25,22,1,947.7633452648215,850.0,0
381,38,Casablanca,Fonctionnaire,Veuf(ve),4,8010.060297960842,4412.730812436725,0.0,67,17,0,50.0,626.1359357253154,0
382,61,Casablanca,Entrepreneur,Veuf(ve),2,9274.054045123867,29474.848008149995,2.0,163,23,1,478.312584871849,850.0,1
